"Category","Specification","Final_rstar","Mean_rstar_2000s","Lambda_g","Lambda_z"
"IS Slope","a_r < -0.001",1.37,1.19,0.0645,0.0216
"IS Slope","a_r < -0.0025 (baseline)",1.37,1.19,0.0645,0.0216
"IS Slope","a_r < -0.005",1.37,1.19,0.0645,0.0216
"IS Slope","a_r < -0.01",1.37,1.19,0.0645,0.0216
"Phillips Slope","b_y > 0.01",0.91,1.05,0.0332,0.027
"Phillips Slope","b_y > 0.025 (baseline)",1.37,1.19,0.0645,0.0216
"Phillips Slope","b_y > 0.05",1.33,1.16,0.0645,0.0216
"Phillips Slope","b_y > 0.1",1.11,1.07,0.0638,0.0163
"Phillips Slope","Unconstrained",0.72,1.06,0.0212,0.0279
